date time,[Input]measUpSW-S570/Water level (op),[SP]Control group of SW-S570/CTR_SW-S570,[Output]SW-S570/Crest level (s),[Status]Control group of SW-S570/CTR_SW-S570,[IntervalRule]Control group of SW-S570/CTR_SW-S570_isActive
2017-09-30 13:00:00,-0.178827301551,-99,-4.05,1,1
2017-09-30 14:00:00,-0.158941487246,-99,-4.05,1,1
2017-09-30 15:00:00,-0.148778079448,-99,-4.05,1,1
2017-09-30 16:00:00,-0.138761521986,-99,-4.05,1,1
2017-09-30 17:00:00,-0.128634081225,-99,-4.05,1,1
2017-09-30 18:00:00,-0.128355820537,-99,-4.05,1,1
2017-09-30 19:00:00,-0.137861013958,-99,-4.05,1,1
2017-09-30 20:00:00,-0.147614389087,-99,-4.05,1,1
2017-09-30 21:00:00,-0.157494509765,-99,-4.05,1,1
2017-09-30 22:00:00,-0.167354420474,-99,-4.05,1,1
2017-09-30 23:00:00,-0.167748107776,-99,-4.05,1,1
2017-10-01 00:00:00,-0.16783322803,-99,-4.05,1,1
2017-10-01 01:00:00,-0.167995025235,-99,-4.05,1,1
2017-10-01 02:00:00,-0.177903760348,-99,-4.05,1,1
2017-10-01 03:00:00,-0.188011865584,-99,-4.05,1,1
2017-10-01 04:00:00,-0.207883659981,-99,-4.05,1,1
2017-10-01 05:00:00,-0.208239387577,-99,-4.05,1,1
2017-10-01 06:00:00,-0.208185295979,-99,-4.05,1,1
2017-10-01 07:00:00,-0.198719958774,-99,-4.05,1,1
2017-10-01 08:00:00,-0.208573465856,-99,-4.05,1,1
2017-10-01 09:00:00,-0.21852971916,-99,-4.05,1,1
2017-10-01 10:00:00,-0.218737580939,-99,-4.05,1,1
2017-10-01 11:00:00,-0.22843231715,-99,-4.05,1,1
2017-10-01 12:00:00,-0.238346950615,-99,-4.05,1,1
2017-10-01 13:00:00,-0.238911712637,-99,-4.05,1,1
2017-10-01 14:00:00,-0.239162781055,-99,-4.05,1,1
2017-10-01 15:00:00,-0.229333538502,-99,-4.05,1,1
2017-10-01 16:00:00,-0.258801001744,-99,-4.05,1,1
2017-10-01 17:00:00,-0.259119747462,-99,-4.05,1,1
2017-10-01 18:00:00,-0.259143109156,-99,-4.05,1,1
2017-10-01 19:00:00,-0.259322037265,-99,-4.05,1,1
2017-10-01 20:00:00,-0.259453797305,-99,-4.05,1,1
2017-10-01 21:00:00,-0.269349276827,-99,-4.05,1,1
2017-10-01 22:00:00,-0.279338566046,-99,-4.05,1,1
2017-10-01 23:00:00,-0.269438424963,-99,-4.05,1,1
2017-10-02 00:00:00,-0.269394176356,-99,-4.05,1,1
2017-10-02 01:00:00,-0.259596749616,-99,-4.05,1,1
2017-10-02 02:00:00,-0.279458563607,-99,-4.05,1,1
2017-10-02 03:00:00,-0.29891948277,-99,-4.05,1,1
2017-10-02 04:00:00,-0.318584905751,-99,-4.05,1,1
2017-10-02 05:00:00,-0.309471928325,-99,-4.05,1,1
2017-10-02 06:00:00,-0.289810047544,-99,-4.05,1,1
2017-10-02 07:00:00,-0.219805846376,-99,-4.05,1,1
2017-10-02 08:00:00,-0.150573457249,-99,-4.05,1,1
2017-10-02 09:00:00,-0.0702935106977,-99,-4.05,1,1
2017-10-02 10:00:00,-0.0510029081655,-99,-4.05,1,1
2017-10-02 11:00:00,-0.0509683719608,-99,-4.05,1,1
2017-10-02 12:00:00,-0.0191698865184,-99,-4.05,1,1
2017-10-02 13:00:00,-0.00975539226451,-99,-4.05,1,1
2017-10-02 14:00:00,1.73689369866e-06,-99,-4.05,1,1
2017-10-02 15:00:00,0.010044554869,-99,-4.05,1,1
2017-10-02 16:00:00,-0.00966724327558,-99,-4.05,1,1
2017-10-02 17:00:00,-0.0291811650232,-99,-4.05,1,1
2017-10-02 18:00:00,-0.0389357984485,-99,-4.05,1,1
2017-10-02 19:00:00,-0.0591441763965,-99,-4.05,1,1
2017-10-02 20:00:00,-0.0694047663034,-99,-4.05,1,1
2017-10-02 21:00:00,-0.079371013561,-99,-4.05,1,1
2017-10-02 22:00:00,-0.0991934304212,-99,-4.05,1,1
2017-10-02 23:00:00,-0.0994258637993,-99,-4.05,1,1
2017-10-03 00:00:00,-0.0896189481634,-99,-4.05,1,1
2017-10-03 01:00:00,-0.0598819011934,-99,-4.05,1,1
2017-10-03 02:00:00,-0.040285440824,-99,-4.05,1,1
2017-10-03 03:00:00,-0.0301157690638,-99,-4.05,1,1
2017-10-03 04:00:00,-0.0299111143248,-99,-4.05,1,1
2017-10-03 05:00:00,-0.0495056132999,-99,-4.05,1,1
2017-10-03 06:00:00,-0.0592758434975,-99,-4.05,1,1
2017-10-03 07:00:00,-0.0694189400524,-99,-4.05,1,1
2017-10-03 08:00:00,-0.0695171713632,-99,-4.05,1,1
2017-10-03 09:00:00,-0.0796213204602,-99,-4.05,1,1
2017-10-03 10:00:00,-0.0597156715252,-99,-4.05,1,1
2017-10-03 11:00:00,-0.0400473901206,-99,-4.05,1,1
2017-10-03 12:00:00,-0.0100004331691,-99,-4.05,1,1
2017-10-03 13:00:00,0.00983292611676,-99,-4.05,1,1
2017-10-03 14:00:00,0.0301227383835,-99,-4.05,1,1
2017-10-03 15:00:00,0.0200331767302,-99,-4.05,1,1
2017-10-03 16:00:00,0.0105693286472,-99,-4.05,1,1
2017-10-03 17:00:00,0.0104932617205,-99,-4.05,1,1
2017-10-03 18:00:00,-0.00934948280479,-99,-4.05,1,1
2017-10-03 19:00:00,-0.0388830328189,-99,-4.05,1,1
2017-10-03 20:00:00,-0.0488926274789,-99,-4.05,1,1
2017-10-03 21:00:00,-0.0691552093192,-99,-4.05,1,1
2017-10-03 22:00:00,-0.0794178455634,-99,-4.05,1,1
2017-10-03 23:00:00,-0.0894169058149,-99,-4.05,1,1
2017-10-04 00:00:00,-0.10930881492,-99,-4.05,1,1
2017-10-04 01:00:00,-0.129197783665,-99,-4.05,1,1
2017-10-04 02:00:00,-0.139253891199,-99,-4.05,1,1
2017-10-04 03:00:00,-0.11988833348,-99,-4.05,1,1
2017-10-04 04:00:00,-0.0799684618063,-99,-4.05,1,1
2017-10-04 05:00:00,-0.040213766041,-99,-4.05,1,1
2017-10-04 06:00:00,-0.0303526544851,-99,-4.05,1,1
2017-10-04 07:00:00,-0.0601103219272,-99,-4.05,1,1
2017-10-04 08:00:00,-0.0790164499116,-99,-4.05,1,1
2017-10-04 09:00:00,-0.0893762617665,-99,-4.05,1,1
2017-10-04 10:00:00,-0.0896486960985,-99,-4.05,1,1
2017-10-04 11:00:00,-0.0897089207684,-99,-4.05,1,1
2017-10-04 12:00:00,-0.0697713945732,-99,-4.05,1,1
2017-10-04 13:00:00,0.000925657058456,-99,-4.05,1,1
2017-10-04 14:00:00,0.0592746719989,-99,-4.05,1,1
2017-10-04 15:00:00,0.119635907402,-99,-4.05,1,1
2017-10-04 16:00:00,0.129315834517,-99,-4.05,1,1
2017-10-04 17:00:00,0.11965715488,-99,-4.05,1,1
2017-10-04 18:00:00,0.0918032194559,-99,-4.05,1,1
2017-10-04 19:00:00,0.0614787069452,-99,-4.05,1,1
2017-10-04 20:00:00,0.0311778451223,-99,-4.05,1,1
2017-10-04 21:00:00,0.0010418068165,-99,-4.05,1,1
2017-10-04 22:00:00,-0.0290204081128,-99,-4.05,1,1
2017-10-04 23:00:00,-0.0490276089579,-99,-4.05,1,1
2017-10-05 00:00:00,-0.069151095566,-99,-4.05,1,1
2017-10-05 01:00:00,-0.0692684584948,-99,-4.05,1,1
2017-10-05 02:00:00,-0.0495222075939,-99,-4.05,1,1
2017-10-05 03:00:00,-0.0395742316775,-99,-4.05,1,1
2017-10-05 04:00:00,-0.0593047751777,-99,-4.05,1,1
2017-10-05 05:00:00,-0.0881586406494,-99,-4.05,1,1
2017-10-05 06:00:00,-0.087851422048,-99,-4.05,1,1
2017-10-05 07:00:00,-0.0685108482525,-99,-4.05,1,1
2017-10-05 08:00:00,-0.0289394883798,-99,-4.05,1,1
2017-10-05 09:00:00,0.0698354777839,-99,-4.05,1,1
2017-10-05 10:00:00,0.17967322898,-99,-4.05,1,1
2017-10-05 11:00:00,0.317135500447,-99,-4.05,1,1
2017-10-05 12:00:00,0.403186773751,-99,-4.05,1,1
2017-10-05 13:00:00,0.479764965722,-99,-4.05,1,1
2017-10-05 14:00:00,0.540313898098,-99,-4.05,1,1
2017-10-05 15:00:00,0.522043305237,-99,-4.05,1,1
2017-10-05 16:00:00,0.453317500386,-99,-4.05,1,1
2017-10-05 17:00:00,0.384860117845,-99,-4.05,1,1
2017-10-05 18:00:00,0.326712390226,-99,-4.05,1,1
2017-10-05 19:00:00,0.285886649562,-99,-4.05,1,1
2017-10-05 20:00:00,0.255622014611,-99,-4.05,1,1
2017-10-05 21:00:00,0.224992369502,-99,-4.05,1,1
2017-10-05 22:00:00,0.194467634583,-99,-4.05,1,1
2017-10-05 23:00:00,0.173845339629,-99,-4.05,1,1
2017-10-06 00:00:00,0.153290741113,-99,-4.05,1,1
2017-10-06 01:00:00,0.142684371468,-99,-4.05,1,1
2017-10-06 02:00:00,0.13234332947,-99,-4.05,1,1
2017-10-06 03:00:00,0.131967623344,-99,-4.05,1,1
2017-10-06 04:00:00,0.121995639074,-99,-4.05,1,1
2017-10-06 05:00:00,0.102237100516,-99,-4.05,1,1
2017-10-06 06:00:00,0.111608377332,-99,-4.05,1,1
2017-10-06 07:00:00,0.150542981219,-99,-4.05,1,1
2017-10-06 08:00:00,0.179858866798,-99,-4.05,1,1
2017-10-06 09:00:00,0.171528215347,-99,-4.05,1,1
2017-10-06 10:00:00,0.132745514341,-99,-4.05,1,1
2017-10-06 11:00:00,0.112685004052,-99,-4.05,1,1
2017-10-06 12:00:00,0.142249176924,-99,-4.05,1,1
2017-10-06 13:00:00,0.171036899877,-99,-4.05,1,1
2017-10-06 14:00:00,0.200627620804,-99,-4.05,1,1
2017-10-06 15:00:00,0.210953398185,-99,-4.05,1,1
2017-10-06 16:00:00,0.211095983994,-99,-4.05,1,1
2017-10-06 17:00:00,0.201771581287,-99,-4.05,1,1
2017-10-06 18:00:00,0.162835007519,-99,-4.05,1,1
2017-10-06 19:00:00,0.142525050588,-99,-4.05,1,1
2017-10-06 20:00:00,0.113093611867,-99,-4.05,1,1
2017-10-06 21:00:00,0.102374135575,-99,-4.05,1,1
2017-10-06 22:00:00,0.0727903923929,-99,-4.05,1,1
2017-10-06 23:00:00,0.0621488076017,-99,-4.05,1,1
2017-10-07 00:00:00,0.0423808833287,-99,-4.05,1,1
2017-10-07 01:00:00,0.0413922563075,-99,-4.05,1,1
2017-10-07 02:00:00,0.0508577966434,-99,-4.05,1,1
2017-10-07 03:00:00,0.0607378335338,-99,-4.05,1,1
2017-10-07 04:00:00,0.0508672081014,-99,-4.05,1,1
2017-10-07 05:00:00,0.021524091942,-99,-4.05,1,1
2017-10-07 06:00:00,-0.00830552612628,-99,-4.05,1,1
2017-10-07 07:00:00,-0.0284714736221,-99,-4.05,1,1
2017-10-07 08:00:00,-0.0384079009866,-99,-4.05,1,1
2017-10-07 09:00:00,-0.0582919475587,-99,-4.05,1,1
2017-10-07 10:00:00,-0.0685130625512,-99,-4.05,1,1
2017-10-07 11:00:00,-0.059284251459,-99,-4.05,1,1
2017-10-07 12:00:00,-0.0201969387376,-99,-4.05,1,1
2017-10-07 13:00:00,0.0293759191613,-99,-4.05,1,1
2017-10-07 14:00:00,0.0496609983045,-99,-4.05,1,1
2017-10-07 15:00:00,0.0597006082922,-99,-4.05,1,1
2017-10-07 16:00:00,0.0704490405752,-99,-4.05,1,1
2017-10-07 17:00:00,0.0805582442603,-99,-4.05,1,1
2017-10-07 18:00:00,0.080709425633,-99,-4.05,1,1
2017-10-07 19:00:00,0.0909416142681,-99,-4.05,1,1
2017-10-07 20:00:00,0.0815832537434,-99,-4.05,1,1
2017-10-07 21:00:00,0.062489302924,-99,-4.05,1,1
2017-10-07 22:00:00,0.0529635492162,-99,-4.05,1,1
2017-10-07 23:00:00,0.0431593114745,-99,-4.05,1,1
2017-10-08 00:00:00,0.0335096592426,-99,-4.05,1,1
2017-10-08 01:00:00,0.0336541635136,-99,-4.05,1,1
2017-10-08 02:00:00,0.0340852894544,-99,-4.05,1,1
2017-10-08 03:00:00,0.0246192265183,-99,-4.05,1,1
2017-10-08 04:00:00,0.0342594746502,-99,-4.05,1,1
2017-10-08 05:00:00,0.0536985499926,-99,-4.05,1,1
2017-10-08 06:00:00,0.0637811055153,-99,-4.05,1,1
2017-10-08 07:00:00,0.0542917322073,-99,-4.05,1,1
2017-10-08 08:00:00,0.0539849568207,-99,-4.05,1,1
2017-10-08 09:00:00,0.0441593132372,-99,-4.05,1,1
2017-10-08 10:00:00,0.014695691641,-99,-4.05,1,1
2017-10-08 11:00:00,0.00401666179129,-99,-4.05,1,1
2017-10-08 12:00:00,-0.00604017673954,-99,-4.05,1,1
2017-10-08 13:00:00,0.00266066689073,-99,-4.05,1,1
2017-10-08 14:00:00,0.0023412870656,-99,-4.05,1,1
2017-10-08 15:00:00,0.0118486111177,-99,-4.05,1,1
2017-10-08 16:00:00,0.0312838954508,-99,-4.05,1,1
2017-10-08 17:00:00,0.0315722482415,-99,-4.05,1,1
2017-10-08 18:00:00,0.0314456711782,-99,-4.05,1,1
2017-10-08 19:00:00,0.031323721989,-99,-4.05,1,1
2017-10-08 20:00:00,0.0213851079115,-99,-4.05,1,1
2017-10-08 21:00:00,0.01157406543,-99,-4.05,1,1
2017-10-08 22:00:00,-0.00809889885832,-99,-4.05,1,1
2017-10-08 23:00:00,-0.0184029865311,-99,-4.05,1,1
2017-10-09 00:00:00,-0.0186593227182,-99,-4.05,1,1
2017-10-09 01:00:00,-0.0188302819028,-99,-4.05,1,1
2017-10-09 02:00:00,-0.0189631238871,-99,-4.05,1,1
2017-10-09 03:00:00,-0.0287968759788,-99,-4.05,1,1
2017-10-09 04:00:00,-0.0388103734599,-99,-4.05,1,1
2017-10-09 05:00:00,-0.0390250819652,-99,-4.05,1,1
2017-10-09 06:00:00,-0.0292225100261,-99,-4.05,1,1
2017-10-09 07:00:00,-0.0391659100111,-99,-4.05,1,1
2017-10-09 08:00:00,-0.0493106190434,-99,-4.05,1,1
2017-10-09 09:00:00,-0.078501489354,-99,-4.05,1,1
2017-10-09 10:00:00,-0.117815753118,-99,-4.05,1,1
2017-10-09 11:00:00,-0.118869034082,-99,-4.05,1,1
2017-10-09 12:00:00,-0.0894487761683,-99,-4.05,1,1
2017-10-09 13:00:00,-0.069919186571,-99,-4.05,1,1
2017-10-09 14:00:00,-0.0401528191753,-99,-4.05,1,1
2017-10-09 15:00:00,-0.0494426240719,-99,-4.05,1,1
2017-10-09 16:00:00,-0.0592052261488,-99,-4.05,1,1
2017-10-09 17:00:00,-0.0592989999304,-99,-4.05,1,1
2017-10-09 18:00:00,-0.0494201176837,-99,-4.05,1,1
2017-10-09 19:00:00,-0.0493123509052,-99,-4.05,1,1
2017-10-09 20:00:00,-0.0492173565356,-99,-4.05,1,1
2017-10-09 21:00:00,-0.0590594326699,-99,-4.05,1,1
2017-10-09 22:00:00,-0.0788237665725,-99,-4.05,1,1
2017-10-09 23:00:00,-0.0890132646192,-99,-4.05,1,1
2017-10-10 00:00:00,-0.0990443795817,-99,-4.05,1,1
2017-10-10 01:00:00,-0.0991641612981,-99,-4.05,1,1
2017-10-10 02:00:00,-0.0991920204587,-99,-4.05,1,1
2017-10-10 03:00:00,-0.0993973523877,-99,-4.05,1,1
2017-10-10 04:00:00,-0.0896182583762,-99,-4.05,1,1
2017-10-10 05:00:00,-0.0697204867007,-99,-4.05,1,1
2017-10-10 06:00:00,-0.049778556403,-99,-4.05,1,1
2017-10-10 07:00:00,-0.0298031700009,-99,-4.05,1,1
2017-10-10 08:00:00,-0.0595320457166,-99,-4.05,1,1
2017-10-10 09:00:00,-0.0789699684494,-99,-4.05,1,1
2017-10-10 10:00:00,-0.0886953463481,-99,-4.05,1,1
2017-10-10 11:00:00,-0.0988930474275,-99,-4.05,1,1
2017-10-10 12:00:00,-0.118831701711,-99,-4.05,1,1
2017-10-10 13:00:00,-0.129080514245,-99,-4.05,1,1
2017-10-10 14:00:00,-0.109473562954,-99,-4.05,1,1
2017-10-10 15:00:00,-0.0799578336042,-99,-4.05,1,1
2017-10-10 16:00:00,-0.07019042556,-99,-4.05,1,1
2017-10-10 17:00:00,-0.0296040001419,-99,-4.05,1,1
2017-10-10 18:00:00,-0.0201056083644,-99,-4.05,1,1
2017-10-10 19:00:00,-0.0293225756369,-99,-4.05,1,1
2017-10-10 20:00:00,-0.0390227366764,-99,-4.05,1,1
2017-10-10 21:00:00,-0.0688049026145,-99,-4.05,1,1
2017-10-10 22:00:00,-0.0888450917641,-99,-4.05,1,1
2017-10-10 23:00:00,-0.0990190500116,-99,-4.05,1,1
2017-10-11 00:00:00,-0.109030607929,-99,-4.05,1,1
2017-10-11 01:00:00,-0.10940814668,-99,-4.05,1,1
2017-10-11 02:00:00,-0.0996822279483,-99,-4.05,1,1
2017-10-11 03:00:00,-0.0798367238034,-99,-4.05,1,1
2017-10-11 04:00:00,-0.0799307159332,-99,-4.05,1,1
2017-10-11 05:00:00,-0.0893003478548,-99,-4.05,1,1
2017-10-11 06:00:00,-0.079375869862,-99,-4.05,1,1
2017-10-11 07:00:00,-0.0598255786116,-99,-4.05,1,1
2017-10-11 08:00:00,-0.0400090130358,-99,-4.05,1,1
2017-10-11 09:00:00,-0.049566280456,-99,-4.05,1,1
2017-10-11 10:00:00,-0.0494938971195,-99,-4.05,1,1
2017-10-11 11:00:00,-0.0690898363219,-99,-4.05,1,1
2017-10-11 12:00:00,-0.0887772241542,-99,-4.05,1,1
2017-10-11 13:00:00,-0.108999304635,-99,-4.05,1,1
2017-10-11 14:00:00,-0.10931819599,-99,-4.05,1,1
2017-10-11 15:00:00,-0.0996903928972,-99,-4.05,1,1
2017-10-11 16:00:00,-0.0998311437998,-99,-4.05,1,1
2017-10-11 17:00:00,-0.0896765731103,-99,-4.05,1,1
2017-10-11 18:00:00,-0.0895625929203,-99,-4.05,1,1
2017-10-11 19:00:00,-0.109221358279,-99,-4.05,1,1
2017-10-11 20:00:00,-0.129140391096,-99,-4.05,1,1
2017-10-11 21:00:00,-0.139244678695,-99,-4.05,1,1
2017-10-11 22:00:00,-0.139350191265,-99,-4.05,1,1
2017-10-11 23:00:00,-0.129613683566,-99,-4.05,1,1
2017-10-12 00:00:00,-0.129737522745,-99,-4.05,1,1
2017-10-12 01:00:00,-0.119657962048,-99,-4.05,1,1
2017-10-12 02:00:00,-0.109662394246,-99,-4.05,1,1
2017-10-12 03:00:00,-0.0898370968932,-99,-4.05,1,1
2017-10-12 04:00:00,-0.0396660491108,-99,-4.05,1,1
2017-10-12 05:00:00,0.0199764140167,-99,-4.05,1,1
2017-10-12 06:00:00,0.0698814511804,-99,-4.05,1,1
2017-10-12 07:00:00,0.0995991966469,-99,-4.05,1,1
2017-10-12 08:00:00,0.0902132347718,-99,-4.05,1,1
2017-10-12 09:00:00,0.07129235159,-99,-4.05,1,1
2017-10-12 10:00:00,0.0516242773459,-99,-4.05,1,1
2017-10-12 11:00:00,0.0312000342295,-99,-4.05,1,1
2017-10-12 12:00:00,0.0209194121881,-99,-4.05,1,1
2017-10-12 13:00:00,0.0205660497458,-99,-4.05,1,1
2017-10-12 14:00:00,0.020404690776,-99,-4.05,1,1
2017-10-12 15:00:00,0.0400959006926,-99,-4.05,1,1
2017-10-12 16:00:00,0.0598479432519,-99,-4.05,1,1
2017-10-12 17:00:00,0.0503897068766,-99,-4.05,1,1
2017-10-12 18:00:00,0.0210842258634,-99,-4.05,1,1
2017-10-12 19:00:00,-0.018495619409,-99,-4.05,1,1
2017-10-12 20:00:00,-0.0483258800808,-99,-4.05,1,1
2017-10-12 21:00:00,-0.0786296544878,-99,-4.05,1,1
2017-10-12 22:00:00,-0.0890850096034,-99,-4.05,1,1
2017-10-12 23:00:00,-0.0991806750958,-99,-4.05,1,1
2017-10-13 00:00:00,-0.119122946906,-99,-4.05,1,1
2017-10-13 01:00:00,-0.12931059965,-99,-4.05,1,1
2017-10-13 02:00:00,-0.139438000213,-99,-4.05,1,1
2017-10-13 03:00:00,-0.129625917213,-99,-4.05,1,1
2017-10-13 04:00:00,-0.119746532746,-99,-4.05,1,1
2017-10-13 05:00:00,-0.10983597549,-99,-4.05,1,1
2017-10-13 06:00:00,-0.109920938374,-99,-4.05,1,1
2017-10-13 07:00:00,-0.11951768513,-99,-4.05,1,1
2017-10-13 08:00:00,-0.109510054932,-99,-4.05,1,1
2017-10-13 09:00:00,-0.0997335510536,-99,-4.05,1,1
2017-10-13 10:00:00,-0.099840905407,-99,-4.05,1,1
2017-10-13 11:00:00,-0.0896881068471,-99,-4.05,1,1
2017-10-13 12:00:00,-0.109561875489,-99,-4.05,1,1
2017-10-13 13:00:00,-0.138992778869,-99,-4.05,1,1
2017-10-13 14:00:00,-0.13910532287,-99,-4.05,1,1
2017-10-13 15:00:00,-0.120208738024,-99,-4.05,1,1
2017-10-13 16:00:00,-0.090096849753,-99,-4.05,1,1
2017-10-13 17:00:00,-0.0703236455439,-99,-4.05,1,1
2017-10-13 18:00:00,-0.0800123930649,-99,-4.05,1,1
2017-10-13 19:00:00,-0.10862348405,-99,-4.05,1,1
2017-10-13 20:00:00,-0.128736640789,-99,-4.05,1,1
2017-10-13 21:00:00,-0.139177910571,-99,-4.05,1,1
2017-10-13 22:00:00,-0.139436839957,-99,-4.05,1,1
2017-10-13 23:00:00,-0.139721483535,-99,-4.05,1,1
2017-10-14 00:00:00,-0.139864483726,-99,-4.05,1,1
2017-10-14 01:00:00,-0.139762661765,-99,-4.05,1,1
2017-10-14 02:00:00,-0.149564889319,-99,-4.05,1,1
2017-10-14 03:00:00,-0.149539495508,-99,-4.05,1,1
2017-10-14 04:00:00,-0.139618834151,-99,-4.05,1,1
2017-10-14 05:00:00,-0.129852730479,-99,-4.05,1,1
2017-10-14 06:00:00,-0.140011749903,-99,-4.05,1,1
2017-10-14 07:00:00,-0.149735596504,-99,-4.05,1,1
2017-10-14 08:00:00,-0.149553184535,-99,-4.05,1,1
2017-10-14 09:00:00,-0.13967284081,-99,-4.05,1,1
2017-10-14 10:00:00,-0.119815472033,-99,-4.05,1,1
2017-10-14 11:00:00,-0.110011838324,-99,-4.05,1,1
2017-10-14 12:00:00,-0.119650422072,-99,-4.05,1,1
2017-10-14 13:00:00,-0.129598581447,-99,-4.05,1,1
2017-10-14 14:00:00,-0.12935896975,-99,-4.05,1,1
2017-10-14 15:00:00,-0.11962918971,-99,-4.05,1,1
2017-10-14 16:00:00,-0.119761021487,-99,-4.05,1,1
2017-10-14 17:00:00,-0.109741393153,-99,-4.05,1,1
2017-10-14 18:00:00,-0.119854413526,-99,-4.05,1,1
2017-10-14 19:00:00,-0.129613060649,-99,-4.05,1,1
2017-10-14 20:00:00,-0.129563766548,-99,-4.05,1,1
2017-10-14 21:00:00,-0.149417769093,-99,-4.05,1,1
2017-10-14 22:00:00,-0.149386485479,-99,-4.05,1,1
2017-10-14 23:00:00,-0.149684405491,-99,-4.05,1,1
2017-10-15 00:00:00,-0.149684405491,-99,-4.05,1
